Rank,Name,Revenue,Price,Today,Country
1,VolkswagenVOW3.DE,â‚¹351.70 B,"â‚¹9,134",3.89%,ğŸ‡©ğŸ‡ª Germany
2,ToyotaTM,â‚¹314.60 B,"â‚¹15,014",2.99%,ğŸ‡¯ğŸ‡µ Japan
3,General MotorsGM,â‚¹188.44 B,"â‚¹4,244",1.06%,ğŸ‡ºğŸ‡¸ USA
4,FordF,â‚¹182.87 B,â‚¹922.65,1.60%,ğŸ‡ºğŸ‡¸ USA
5,Mercedes-BenzMBG.DE,â‚¹153.85 B,"â‚¹5,049",4.85%,ğŸ‡©ğŸ‡ª Germany
6,BMWBMW.DE,â‚¹150.16 B,"â‚¹7,684",5.32%,ğŸ‡©ğŸ‡ª Germany
7,HondaHMC,â‚¹142.10 B,"â‚¹2,537",3.09%,ğŸ‡¯ğŸ‡µ Japan
8,HyundaiHYMTF,â‚¹127.19 B,"â‚¹4,690",0.56%,ğŸ‡°ğŸ‡· S. Korea
9,BYD002594.SZ,â‚¹114.04 B,"â‚¹3,982",0.95%,ğŸ‡¨ğŸ‡³ China
10,StellantisSTLA,â‚¹101.26 B,â‚¹870.54,2.62%,ğŸ‡³ğŸ‡± Netherlands
11,TeslaTSLA,â‚¹95.72 B,"â‚¹27,648",1.48%,ğŸ‡ºğŸ‡¸ USA
12,"SAIC Motor
600104.SS",â‚¹86.68 B,â‚¹191.07,0.06%,ğŸ‡¨ğŸ‡³ China
13,Nissan7201.T,â‚¹86.50 B,â‚¹207.59,3.11%,ğŸ‡¯ğŸ‡µ Japan
14,Kia000270.KS,â‚¹77.66 B,"â‚¹6,121",1.41%,ğŸ‡°ğŸ‡· S. Korea
15,RenaultRNO.PA,â‚¹58.51 B,"â‚¹4,009",2.74%,ğŸ‡«ğŸ‡· France
16,Tata MotorsTATAMOTORS.NS,â‚¹51.17 B,â‚¹686.90,0.61%,ğŸ‡®ğŸ‡³ India
17,PorscheP911.DE,â‚¹42.92 B,"â‚¹4,269",7.61%,ğŸ‡©ğŸ‡ª Germany
18,XiaomiXIACF,â‚¹41.79 B,â‚¹657.82,2.53%,ğŸ‡¨ğŸ‡³ China
19,Volvo CarVOLCAR-B.ST,â‚¹37.17 B,â‚¹161.13,7.37%,ğŸ‡¸ğŸ‡ª Sweden
20,Suzuki Motor7269.T,â‚¹36.62 B,"â‚¹1,034",1.42%,ğŸ‡¯ğŸ‡µ Japan
21,Mazda7261.T,â‚¹32.94 B,â‚¹527.62,4.82%,ğŸ‡¯ğŸ‡µ Japan
22,Geely0175.HK,â‚¹32.91 B,â‚¹173.92,0.00%,ğŸ‡¨ğŸ‡³ China
23,Subaru7270.T,â‚¹32.13 B,"â‚¹1,521",3.91%,ğŸ‡¯ğŸ‡µ Japan
24,Great Wall Motors601633.SS,â‚¹24.11 B,â‚¹254.09,0.00%,ğŸ‡¨ğŸ‡³ China
25,Isuzu7202.T,â‚¹23.13 B,"â‚¹1,074",1.25%,ğŸ‡¯ğŸ‡µ Japan
26,Chongqing Changan000625.SZ,â‚¹21.73 B,â‚¹151.29,0.39%,ğŸ‡¨ğŸ‡³ China
27,Li AutoLI,â‚¹20.10 B,"â‚¹2,347",1.93%,ğŸ‡¨ğŸ‡³ China
28,Seres Group 601127.SS,â‚¹19.14 B,"â‚¹1,581",1.90%,ğŸ‡¨ğŸ‡³ China
29,Mitsubishi Motors7211.T,â‚¹19.04 B,â‚¹242.24,3.32%,ğŸ‡¯ğŸ‡µ Japan
30,Mahindra & MahindraM&M.NS,â‚¹18.59 B,"â‚¹3,203",0.39%,ğŸ‡®ğŸ‡³ India
31,"Ford Otosan
FROTO.IS",â‚¹17.03 B,â‚¹180.28,0.47%,ğŸ‡¹ğŸ‡· Turkey
32,"Maruti Suzuki India
MARUTI.NS",â‚¹16.99 B,"â‚¹12,642",0.57%,ğŸ‡®ğŸ‡³ India
33,GAC (Guangzhou Automobile Group)601238.SS,â‚¹14.72 B,â‚¹89.10,0.00%,ğŸ‡¨ğŸ‡³ China
34,"Dongfeng Motor
0489.HK",â‚¹14.55 B,â‚¹38.09,0.00%,ğŸ‡¨ğŸ‡³ China
35,ZeekrZK,â‚¹11.52 B,"â‚¹2,236",0.91%,ğŸ‡¨ğŸ‡³ China
36,NIONIO,â‚¹9.42 B,â‚¹295.59,1.17%,ğŸ‡¨ğŸ‡³ China
37,"Hotai Motor
2207.TW",â‚¹7.93 B,"â‚¹1,682",1.06%,ğŸ‡¹ğŸ‡¼ Taiwan
38,FAW Car000800.SZ,â‚¹7.46 B,â‚¹81.48,0.59%,ğŸ‡¨ğŸ‡³ China
39,FerrariRACE,â‚¹7.41 B,"â‚¹41,955",2.84%,ğŸ‡®ğŸ‡¹ Italy
40,PolarisPII,â‚¹6.97 B,"â‚¹3,498",2.04%,ğŸ‡ºğŸ‡¸ USA
41,XPengXPEV,â‚¹6.94 B,"â‚¹1,549",1.00%,ğŸ‡¨ğŸ‡³ China
42,JAC Motors600418.SS,â‚¹5.65 B,â‚¹475.90,2.49%,ğŸ‡¨ğŸ‡³ China
43,RivianRIVN,â‚¹5.00 B,"â‚¹1,162",2.23%,ğŸ‡ºğŸ‡¸ USA
44,Leapmotor9863.HK,â‚¹4.40 B,â‚¹607.86,0.53%,ğŸ‡¨ğŸ‡³ China
45,TofaÅŸ TÃ¼rk Otomobil FabrikasÄ±TOASO.IS,â‚¹3.19 B,â‚¹395.90,0.91%,ğŸ‡¹ğŸ‡· Turkey
46,KG Mobility (SsangYong Motor)003620.KS,â‚¹2.71 B,â‚¹220.54,2.63%,ğŸ‡°ğŸ‡· S. Korea
47,Yulon Motor Company2201.TW,â‚¹2.54 B,â‚¹101.29,1.47%,ğŸ‡¹ğŸ‡¼ Taiwan
48,VinFast AutoVFS,â‚¹2.12 B,â‚¹306.70,1.99%,ğŸ‡»ğŸ‡³ Vietnam
49,PolestarPSNY,â‚¹2.06 B,â‚¹94.83,0.91%,ğŸ‡¸ğŸ‡ª Sweden
50,"Aston Martin
AML.L",â‚¹1.54 B,â‚¹95.45,0.18%,ğŸ‡¬ğŸ‡§ UK
51,Force MotorsFORCEMOT.NS,â‚¹0.94 B,"â‚¹14,500",2.74%,ğŸ‡®ğŸ‡³ India
52,Lotus TechnologyLOT,â‚¹0.92 B,â‚¹187.09,6.81%,ğŸ‡¨ğŸ‡³ China
53,Lucid MotorsLCID,â‚¹0.87 B,â‚¹181.11,3.64%,ğŸ‡ºğŸ‡¸ USA
54,Kandi Technologies GroupKNDI,â‚¹0.13 B,â‚¹99.10,1.75%,ğŸ‡¨ğŸ‡³ China
55,Phoenix MotorPEV,â‚¹31.15 M,â‚¹19.65,0.00%,ğŸ‡ºğŸ‡¸ USA
56,Cenntro Electric GroupCENN,â‚¹30.04 M,â‚¹60.74,6.84%,ğŸ‡ºğŸ‡¸ USA
57,Mullen AutomotiveMULN,â‚¹8.93 M,â‚¹50.83,21.71%,ğŸ‡ºğŸ‡¸ USA
58,ArcimotoFUV,â‚¹6.6 M,â‚¹32.46,5.94%,ğŸ‡ºğŸ‡¸ USA
59,CanooGOEV,â‚¹1.86 M,â‚¹31.61,0.00%,ğŸ‡ºğŸ‡¸ USA
60,Faraday FutureFFAI,â‚¹0.85 M,â‚¹125.58,4.55%,ğŸ‡ºğŸ‡¸ USA
61,REE AutomotiveREE,â‚¹0.18 M,â‚¹53.56,13.77%,ğŸ‡®ğŸ‡± Israel
62,NWTN Inc.NWTN,N/A,â‚¹129.00,16.11%,ğŸ‡¦ğŸ‡ª UAE
